dataset,n,delta,kappa,cp_gap,risk_gap,nc
diabetes,442,0,0.8903537665858235,-10.9456539526023,-529.5115066495664,110
diabetes,442,0,0.807555018161887,-11.252120614687868,-282.4335420735474,110
diabetes,442,0,1.3370713467838495,-17.452860630049997,-623.8407533904474,110
diabetes,442,1,1.3875916193934037,15.957362334593,-421.27821579319516,110
diabetes,442,0,0.14535974333040833,-1.6877246184764942,-1074.9357270928635,110
diabetes,442,0,1.1326454529166374,-12.867508496603932,-439.24859991521316,110
diabetes,442,0,0.4985952685986965,-5.390462386113569,-126.5040830199614,110
diabetes,442,1,1.5042520943239903,-20.63605593826182,83.01662184153793,110
diabetes,442,0,1.8347647064614616,-20.0410739416765,-417.36290604295255,110
diabetes,442,1,0.520787479564423,4.952865585466668,-946.160224065562,110
diabetes,442,0,1.648287636755471,-19.52809106704555,-115.39699964585861,110
diabetes,442,0,1.938361700862091,-23.838187597535153,-748.0227931224267,110
diabetes,442,0,3.181832164184695,-36.71905471461699,-992.8535772694017,110
diabetes,442,0,0.7944048091442414,-10.212627065118738,-854.3996498607739,110
diabetes,442,0,2.4514049751360547,-22.383353180610897,-844.6276517950691,110
diabetes,442,0,1.1075636856770654,-11.858347822218235,-589.7619900744053,110
diabetes,442,1,0.14589892657788284,1.6650110535317424,-242.01763640048102,110
diabetes,442,0,0.8034525409244988,-11.986553360262405,-352.6780241880756,110
diabetes,442,0,0.36897457681156953,-4.277675154661381,-544.8766648833166,110
diabetes,442,0,0.6124745665057533,-6.727253347154971,-637.5068058257762,110
diabetes,442,0,0.5751835861735868,-6.717313193667309,-814.4325871761098,110
diabetes,442,1,1.544945944859596,-20.148951207937216,85.702770568485,110
diabetes,442,0,1.5047133332549893,-19.03730076296125,-479.3318527764509,110
diabetes,442,0,0.2883391839303386,-3.197613349587243,-643.6943840790696,110
diabetes,442,1,0.589912632608269,7.031205869403351,-783.2113569134685,110
diabetes,442,1,0.32963573194035206,-4.672920106665231,70.83744159669686,110
diabetes,442,0,2.0496665875674434,-24.169879289383687,-795.0480985002046,110
diabetes,442,0,1.0253211136525069,-12.359221317808249,-956.4370572200764,110
diabetes,442,1,0.08434970943221042,1.095855463275825,-732.4514634674865,110
diabetes,442,0,1.5832638246369632,-21.95755262372421,-201.89260750935318,110
diabetes,442,1,0.4640988881528855,-5.2998823049325665,7.649866555050721,110
diabetes,442,0,1.4820728620980403,-20.272628789661212,-16.891673065634677,110
diabetes,442,0,0.8605578008000676,-8.984489246745284,-817.8295402709796,110
diabetes,442,0,1.8871321181533711,-24.614820866747436,-352.25247138625764,110
diabetes,442,1,0.4055933943082387,4.40797114631323,-683.3550021262699,110
diabetes,442,0,0.8081157096696497,-10.365721081935646,-300.2866837233155,110
diabetes,442,0,1.771163543615329,-20.449189396690286,-543.423766072181,110
diabetes,442,0,1.4552404954478018,-16.25350528684774,-182.8531453484302,110
diabetes,442,0,1.0939714304532764,-13.779992144683717,-122.5146219331773,110
diabetes,442,0,0.6480166521971606,-7.208733392302605,-595.2702911613183,110
diabetes,442,1,1.2139669265501114,14.70921980045813,-576.5644118731052,110
diabetes,442,0,1.1665067020095876,-13.263015574090986,-1049.9404048252359,110
diabetes,442,0,0.20441710864255283,-2.493535515543641,-746.5447155027682,110
diabetes,442,0,1.0196271171827342,-10.552082308857166,-631.1525646458381,110
diabetes,442,0,0.11298064703777119,-1.4920958092716035,-725.1982636020571,110
diabetes,442,0,1.798070995886518,-20.380415022422568,-322.70660615054385,110
diabetes,442,1,0.8722940722978215,10.293093650054232,-570.6651017124163,110
diabetes,442,1,0.5791792040209583,7.810758194861791,-584.9472878902311,110
diabetes,442,0,1.2919804906296595,-14.574061421188674,-1259.6432195129182,110
diabetes,442,0,1.024864256579302,-12.456066522781043,-547.3092212549122,110
diabetes,442,1,1.685648804562279,-19.821204924851173,42.759131998317116,110
diabetes,442,1,0.6824402552722226,8.146222847363418,-670.854324090295,110
diabetes,442,0,0.6588168017531328,-7.206743845696735,-1026.7337781765914,110
diabetes,442,0,0.3471556832303346,-4.039668105612634,-457.27524533906126,110
diabetes,442,0,1.421782869446681,-18.149843372092334,-581.1220128024033,110
diabetes,442,0,1.2792780924669065,-15.898946839812453,-25.482092795187327,110
diabetes,442,0,0.65193682132214,-7.305808721970948,-1301.07953587036,110
diabetes,442,0,1.2332437291241691,-15.523875106842183,-540.6171792573568,110
diabetes,442,0,0.44139660732847974,-4.937916284623526,-512.1687951622098,110
diabetes,442,1,0.12478191243822273,1.6884681848105458,-459.51137847163227,110
diabetes,442,0,1.6979380897050862,-19.471699416839215,-518.456399124424,110
diabetes,442,0,0.11877770147992979,-1.3774746459331197,-226.86664409060813,110
diabetes,442,0,1.067304730484188,-11.522053811701682,-1199.4140021525182,110
diabetes,442,0,0.6227531156340229,-7.430480388901714,-327.04766700928485,110
diabetes,442,0,1.9577020535400094,-22.675357297973505,-418.6421514921608,110
diabetes,442,1,0.3797342756051272,4.8785792708013105,-199.48807636814809,110
diabetes,442,0,2.0269362933348782,-22.76764901157125,-677.3573123861988,110
diabetes,442,0,0.5086545270357791,-6.367707503348527,-972.741520464338,110
diabetes,442,0,1.0001445149431352,-12.86551124085807,-722.9210596790863,110
diabetes,442,0,1.9863728645089664,-19.054026101322677,-310.9981045373688,110
diabetes,442,1,0.024413827727217768,0.3238983194877676,-261.17127838628676,110
diabetes,442,0,1.335082292207615,-15.424118804455219,-672.6217182842197,110
diabetes,442,0,0.9623183845263853,-12.007697650067257,-740.9665304913588,110
diabetes,442,0,0.8534823873104008,-9.642415784664223,-270.26512010001716,110
diabetes,442,0,1.7802487151710418,-19.0667456859523,-302.76320976229863,110
diabetes,442,1,0.6708392923229222,8.629504762117165,-1407.5204804238656,110
diabetes,442,0,1.1713158721906591,-15.44607868741707,-1162.4081971606815,110
diabetes,442,0,1.501008489057604,-17.963632256529763,-281.6100507920828,110
diabetes,442,1,0.35861699490646587,3.727950448347201,-252.32805524064588,110
diabetes,442,0,1.1654506003601328,-12.966569321728542,-614.5605412787959,110
diabetes,442,0,0.2418212997426077,-2.5655025844530144,-543.0611830948883,110
diabetes,442,0,1.0909744118034286,-11.399140155970883,-779.5018427898613,110
diabetes,442,0,0.6089962164240074,-6.235770555512005,-715.9731346812537,110
diabetes,442,0,0.6856522040490673,-7.219896930700713,-752.9935129944338,110
diabetes,442,0,0.5978035704147174,-8.530491125896845,-676.6814795112118,110
diabetes,442,0,0.6881010405292342,-9.272568151294081,-760.8883461208588,110
diabetes,442,0,0.4343486078079624,-5.8460697454026445,-411.641667473456,110
diabetes,442,0,0.7295503021077582,-9.01026540314524,-137.14124826703983,110
diabetes,442,0,1.9392929908688725,-25.87133750595376,-548.798870207745,110
diabetes,442,0,1.305207473591037,-17.00243621508264,-428.7942412124962,110
diabetes,442,1,0.05139201056949809,0.6223772145609701,-985.16322478037,110
diabetes,442,0,1.140056321826207,-12.632068465465181,-613.2861771620337,110
diabetes,442,1,0.3363677685809329,3.7089889030667678,-997.6366662706519,110
diabetes,442,0,0.4093677093711122,-5.445688995194871,-342.7068032022389,110
diabetes,442,1,0.3554826301848472,4.571058118007443,-693.4417379515457,110
diabetes,442,0,1.3030170778429424,-13.755498802834722,-734.5871651181815,110
diabetes,442,0,0.18418049101876086,-2.2117843392089753,-467.81309468616837,110
diabetes,442,0,1.9975504212419635,-25.79297370647396,-892.4171577461052,110
diabetes,442,0,2.105278177914722,-21.382710431589516,-720.67710381096,110
diabetes,442,0,1.2287352646093541,-14.224731054521698,-554.8953841865055,110
diabetes,442,0,1.3264846030412176,-17.48605447030488,-285.96598442127106,110
diabetes,442,0,0.7742030734665046,-8.174667201028967,-427.248340635801,110
diabetes,442,0,2.352543239559292,-24.2251950080599,-1269.004628632173,110
diabetes,442,0,2.1769689440172733,-25.511770508004275,-1000.0551507920254,110
diabetes,442,1,0.206236389070971,2.4640840124297654,-99.64691580704584,110
diabetes,442,0,2.6535471413830916,-25.789970816256897,-991.3419701788944,110
diabetes,442,0,0.38754137252259324,-4.749582454727687,-602.700016402769,110
diabetes,442,1,0.48853729418402564,5.87381075709979,-415.7538960716779,110
diabetes,442,0,2.0629301895542524,-22.764674909738886,-667.1525698077926,110
diabetes,442,0,0.8898820970811292,-10.373211667140765,-1146.569334969311,110
diabetes,442,0,0.42538576010087686,-4.744702389346031,-492.6895814879085,110
diabetes,442,0,2.805187639888519,-33.6783522599969,-776.41795547439,110
diabetes,442,1,1.2087275480997082,15.593346882674865,-753.014274800772,110
diabetes,442,0,1.2199192387649498,-16.35021417592199,-551.9808991997165,110
diabetes,442,0,0.1631496256613237,-2.1278128602997697,-400.9083675873767,110
diabetes,442,0,2.6913341267291973,-32.43779747630197,-316.27069278820363,110
diabetes,442,0,0.6172098033932015,-7.944320952487743,-718.958389010766,110
diabetes,442,1,0.3536798886804894,-4.899613298249221,164.52109440478444,110
diabetes,442,0,1.650362485640024,-16.21330968715685,-887.934284698717,110
diabetes,442,0,0.6740921286193792,-8.686129179060117,-747.7410678808537,110
diabetes,442,0,0.49243359343324256,-5.597654452576961,-686.9619954062591,110
diabetes,442,0,0.6330779561288372,-7.369254428884517,-978.7726979714034,110
diabetes,442,1,0.8178404625632577,10.221313406245514,-402.53142352889427,110
diabetes,442,0,2.4449419866170543,-27.331638117912377,-671.0284439411939,110
diabetes,442,0,0.8836072898632173,-12.292801803344247,-511.4949844767575,110
diabetes,442,1,0.3180100867131732,3.718086860400831,-810.5943028636225,110
diabetes,442,0,0.39454755057383933,-5.381318606940567,-452.0169753676623,110
diabetes,442,0,0.685263474807802,-8.019570477672914,-637.6165047444733,110
diabetes,442,1,0.8209665383869231,9.24844382434759,-468.5310325444434,110
diabetes,442,0,2.340485764171392,-32.314501557068354,-62.71285972055148,110
diabetes,442,0,0.18412592713069106,-2.217070191088311,-381.66786268975466,110
diabetes,442,0,1.8431129971528752,-25.355832170305064,-54.78870136362002,110
diabetes,442,0,1.2989413944758632,-14.712256038477676,-580.3035095534628,110
