n,delta,kappa,cp_gap,risk_gap,nc,n_group
1000,0,12.853792266826204,0.3388042488740326,0.17370643962384902,250,1000
1000,0,7.32808656570976,0.15915897752443442,0.09910990127856112,250,1000
1000,0,7.849452999647375,0.17561092943237044,0.1289388679465191,250,1000
1000,1,0.8506343338099652,-0.017703356471296505,0.03135713615883673,250,1000
1000,0,2.0919431107865143,0.04749806207106255,0.12271040171311365,250,1000
1000,0,13.507066763393407,0.31663743887095075,0.11132488817501351,250,1000
1000,0,6.6582369601282965,0.11952280285855732,0.05982279177642735,250,1000
1000,0,5.7950639426790165,0.12874012790663114,0.06169735922952069,250,1000
1000,0,16.886817607309005,0.3983872098131349,0.12346570266777679,250,1000
1000,0,4.703521601409532,0.11949404215293091,0.06377836509108104,250,1000
1000,0,14.581606213973558,0.342549458592873,0.20184672127772496,250,1000
1000,1,3.2750223037840973,-0.06230164784202907,0.0801878048226945,250,1000
1000,0,8.640405900490348,0.18895108668026994,0.18754044347351384,250,1000
1000,0,14.387473920017191,0.3416859281927027,0.23517236165562805,250,1000
1000,0,7.772612750340743,0.1817397397320022,0.10209284225863025,250,1000
1000,0,20.221147107337163,0.4691141852358247,0.09464688181984271,250,1000
1000,0,4.253351970088557,0.11053754993272635,0.12929896483740633,250,1000
1000,0,10.949896434817731,0.27250818926332787,0.08962655661580554,250,1000
1000,0,8.686896790862145,0.16012637512153516,0.10193916502117761,250,1000
1000,0,2.988074194292932,0.061970171832423926,0.09271101706816043,250,1000
1000,0,1.5361451084011208,0.029223173130173308,0.05401667818494271,250,1000
1000,0,9.389037003622107,0.21192704634077497,0.0773611730988879,250,1000
1000,0,6.416887030758435,0.13527783620057576,0.07283987012446469,250,1000
1000,0,12.609965997427848,0.2846658686995145,0.0857135898977619,250,1000
1000,0,12.48201105528601,0.28093667751270424,0.1261478949419459,250,1000
1000,1,0.4800710450663029,-0.010104150234564901,0.10473712576104033,250,1000
1000,0,11.027657837410747,0.19227886121143678,0.04672468477946956,250,1000
1000,0,2.381336544814401,0.0567306063404569,0.10741129892948187,250,1000
1000,0,7.1681404280214025,0.15335457896817895,0.09658307033450775,250,1000
1000,1,8.483110987374172,-0.1569397253638769,0.09790967762972524,250,1000
1000,1,4.094416133926009,-0.09051554193921918,0.09563710721215646,250,1000
1000,1,1.9902842124689097,-0.045425109996088064,0.15113265548898025,250,1000
1000,0,13.838453582081522,0.31536724326416365,0.18852782234949972,250,1000
1000,0,1.4247463991540674,0.02827270472749044,0.15432825802831096,250,1000
1000,0,8.575838791947035,0.19981794469031877,0.1020037999399116,250,1000
1000,0,8.385195472362613,0.2195110437067611,0.2296686399890402,250,1000
1000,0,3.0787669294995403,0.08070203294645317,0.16471115896228428,250,1000
1000,1,0.8019401227028994,-0.020541719768651934,0.11142638056018384,250,1000
1000,0,4.743609714461005,0.10265356900020395,0.12305923402782393,250,1000
1000,0,11.386027900115337,0.25537868199540625,0.17312201298385632,250,1000
1000,0,24.40618346171359,0.551896057885513,0.08246136005456939,250,1000
1000,0,14.29357517731868,0.3106270464430714,0.11013337262511158,250,1000
1000,0,14.457536424002017,0.28976644934397644,0.11764721099965869,250,1000
1000,0,0.04960865291261864,0.001099963764640055,0.06940584877904399,250,1000
1000,0,14.219524415519317,0.3646481214809869,0.1749216528563834,250,1000
1000,0,13.932402330246203,0.34437883388579893,0.08508772266378473,250,1000
1000,0,12.847786562204918,0.27912511136290696,0.07667308705354103,250,1000
1000,0,18.028836535340087,0.46732607795766734,0.17643269145830232,250,1000
1000,0,9.4533745142935,0.20718317363779848,0.07508379245001162,250,1000
1000,0,1.5175797537227513,0.031173727288722475,0.10765777334634086,250,1000
1000,1,0.20847491678735044,-0.003738598647648139,0.08661803035795779,250,1000
1000,0,16.601505181796988,0.43058456569337267,0.08544907254989254,250,1000
1000,0,7.079564694835545,0.1630842149329026,0.13320315762237267,250,1000
1000,0,8.852890727058572,0.26454550003337873,0.19787211781550385,250,1000
1000,0,7.69335521929752,0.1882932515900282,0.13555045222481032,250,1000
1000,0,9.117166267882824,0.2121537644789413,0.1438046203533272,250,1000
1000,0,6.640833391993747,0.14358200544755473,0.09524848207867409,250,1000
1000,0,8.40132251758279,0.18002416768004048,0.10322168226217232,250,1000
1000,0,6.52462549750709,0.13803180919109614,0.09414947966613019,250,1000
1000,0,16.10284880945699,0.3460361434717849,0.08588003105611719,250,1000
1000,0,12.808414833052494,0.2308305541552862,0.13290680275828404,250,1000
1000,0,7.486887539348415,0.17053380963371856,0.12198869785150901,250,1000
1000,0,7.149463096148609,0.16294233545507852,0.1438577263514461,250,1000
1000,1,1.0942363659437266,-0.02224671162523917,0.055722929562430856,250,1000
1000,0,5.518743205986761,0.12098408511123404,0.10104998063028803,250,1000
1000,0,6.660630061195191,0.16010917883060438,0.17075383683902323,250,1000
1000,0,10.185146856424065,0.24467869908681994,0.16104386414051264,250,1000
1000,0,12.86435837524959,0.26831162514087614,0.12983801041394993,250,1000
1000,0,2.185592434383336,0.050636293576988844,0.1707467294137779,250,1000
1000,0,6.979076069805527,0.13746249778295017,0.0967916672642215,250,1000
1000,0,10.761546060619487,0.20928242762001403,0.009125414102831297,250,1000
1000,0,7.705651365846188,0.17657817980492396,0.12047655871836438,250,1000
1000,1,1.3930295830393338,-0.03634260552017343,0.10249899140109697,250,1000
1000,0,9.857831969814953,0.15970599179223255,0.045144577479917736,250,1000
1000,0,5.298219943643898,0.10944874964984663,0.09401211790877739,250,1000
1000,1,7.5088130368952895,0.13826286146107458,-0.01628595387188303,250,1000
1000,0,8.544452722559795,0.17195810595799843,0.1170976500865204,250,1000
1000,0,15.508718445064407,0.30695882078518233,0.030183560887584227,250,1000
1000,0,3.328360217832311,0.06088046518925205,0.04922663226743951,250,1000
1000,0,2.2771041155770413,0.044959891189551016,0.11639065630214307,250,1000
1000,0,5.328318166415334,0.1429712115737436,0.14205794340207945,250,1000
1000,0,6.657370090879534,0.16231561871978561,0.14729385808838824,250,1000
1000,1,6.854143727773091,-0.17166684317135772,0.17530363613202438,250,1000
1000,0,5.791682325230523,0.13602471954654005,0.06548026587525957,250,1000
1000,0,6.393987736779229,0.11285704281824493,0.05490428743360565,250,1000
1000,0,12.550520822273812,0.31635332244969705,0.13343475606096522,250,1000
1000,0,16.639239036356834,0.3826641282475771,0.10371028322738973,250,1000
1000,0,3.7024323543637454,0.06877708792296477,0.08022733285179262,250,1000
1000,0,0.7027105818346442,0.01546377344766281,0.1481868714559298,250,1000
1000,0,4.475810069438412,0.10552579300605824,0.09792545164357891,250,1000
1000,0,14.322748358339158,0.29477567290034923,0.13897907971551482,250,1000
1000,0,6.749568313510647,0.1392141662234363,0.1424778496108624,250,1000
1000,0,13.953740327320338,0.3663010322715774,0.16941344074951226,250,1000
1000,0,4.09695103530073,0.08284146136809944,0.04346226039323775,250,1000
1000,0,6.527476896510063,0.12192721049743183,0.08264020636622971,250,1000
1000,0,3.5219066793575897,0.0731082076163827,0.11359439666928539,250,1000
1000,0,13.018866432591771,0.2741836939584159,0.06866859720172303,250,1000
1000,0,6.7412780933048495,0.15215998586285862,0.13514819272842327,250,1000
1000,0,2.649875236487805,0.06017209171722637,0.16325075671119915,250,1000
1000,1,2.2606765528980715,-0.04459269706656954,0.06563740023091236,250,1000
1000,0,7.874917647321485,0.22282689922236498,0.15086758962326585,250,1000
1000,1,1.304222352020103,-0.024118814874411587,0.08330277700399202,250,1000
1000,0,12.65997532822074,0.3062626255169181,0.18703198785997754,250,1000
1000,0,1.495707619394427,0.028394995572520454,0.05606478485885491,250,1000
1000,0,11.81553234726631,0.22693784814066342,0.07434687384308014,250,1000
1000,0,16.70663958627607,0.44820758732474486,0.1336681972225504,250,1000
1000,0,10.663128998569638,0.22859709914802417,0.06584957937798719,250,1000
1000,0,5.391888468458372,0.11088167618935874,0.10461788476347289,250,1000
1000,0,2.432750197858274,0.06368899421533047,0.09507987650115757,250,1000
1000,0,0.9218941582349924,0.017346553224856898,0.055532539365961364,250,1000
1000,0,6.638172639927611,0.15528353079930168,0.036139217560959835,250,1000
1000,1,1.4912925205893481,-0.03360150966021669,0.11693852828429241,250,1000
1000,0,0.3684263559005508,0.008158190295899814,0.09636976366410854,250,1000
1000,0,12.038320810078535,0.2807454603955253,0.1212531029624433,250,1000
1000,0,9.441109759117591,0.24434420356859965,0.031094646384578595,250,1000
1000,1,5.812730129060476,-0.10653114934815555,0.08387313577754019,250,1000
1000,0,4.036290125506562,0.08616468159124002,0.10073209119743654,250,1000
1000,0,3.8342313808179247,0.06812070526638259,0.03448017033437634,250,1000
1000,0,22.840261381398822,0.5181298260106759,0.11123428358331888,250,1000
1000,0,3.816409558967763,0.08474759323446923,0.1614489450269898,250,1000
1000,0,8.351105894060268,0.18379693117435858,0.0558379751403435,250,1000
1000,0,15.589537719760598,0.35266825228355936,0.1000959103143978,250,1000
1000,0,9.554817106568114,0.2022590670076232,0.11088369807957343,250,1000
1000,0,11.476562500350159,0.28762009834398405,0.10317460848429016,250,1000
1000,0,12.97335980791292,0.2566672597702411,0.009452865574927083,250,1000
1000,0,5.0292642890489665,0.09550585343107532,0.12464409864241865,250,1000
1000,0,6.0963385997153035,0.12780745977706776,0.08374208223294066,250,1000
1000,0,1.11260996740227,0.024418691173340612,0.16964555062103914,250,1000
1000,0,13.197745924179102,0.2721718215451019,0.06597031402429554,250,1000
1000,0,6.61318922404445,0.12984218494883937,0.10999621965320383,250,1000
1000,0,2.784560378165228,0.05978888807275018,0.1110946104883046,250,1000
1000,0,3.6314606582757403,0.0848424830415091,0.11842144828559709,250,1000
1000,0,13.59781274692326,0.3108381440180614,0.07824942130021106,250,1000
1000,1,5.327753556659457,-0.10977284022912182,0.15521155820105292,250,1000
1000,0,11.720824002092893,0.2815018295002334,0.11873285354776164,250,1000
1000,0,12.036536374474203,0.279098644693339,0.16149944908624558,250,1000
1000,0,6.8740601476210985,0.1644236421598535,0.09903540853834492,250,1000
1000,0,9.021989534323428,0.17097800881223257,0.05438588943134781,250,1000
1000,0,3.771902132857209,0.0992226311210902,0.12996188042005308,250,1000
1000,0,7.677262470936875,0.14736082775781112,0.0894000759195156,250,1000
1000,0,8.12552914100972,0.19647846888675957,0.18941092248869928,250,1000
1000,0,7.442905145869158,0.19280014890424413,0.1300899470243484,250,1000
1000,0,8.48759112145532,0.19885531271867674,0.13445366632773714,250,1000
1000,0,6.244048990948919,0.11129848006018017,0.10766261926834586,250,1000
1000,0,2.2412252896504925,0.04539823631482687,0.056992344227960734,250,1000
1000,1,0.7027397887354697,-0.012240821613962893,0.07966687537375738,250,1000
1000,0,7.194034072363129,0.14984365361895735,0.10556684440543274,250,1000
1000,0,17.41922258454356,0.33549522186940495,0.08310438949902066,250,1000
1000,0,12.981668828133845,0.2720736677054134,0.10773249251095485,250,1000
1000,1,2.7755335219328665,-0.04956287000336257,0.0936747085682117,250,1000
1000,1,3.3478722214687315,-0.07785781387863411,0.055880899171596,250,1000
1000,1,7.7346685684909176,-0.1531426797767974,0.08118213323683565,250,1000
1000,1,3.7965834657646793,-0.09946837807544728,0.16194865151246762,250,1000
1000,0,24.31272322582623,0.4582971905062556,0.06218463987881928,250,1000
1000,0,3.791458234890164,0.08320238673748293,0.0723769577366421,250,1000
1000,0,11.10923359624866,0.31298286159036737,0.20699960517946603,250,1000
1000,0,12.881970017155973,0.31668459634033175,0.052310839937712794,250,1000
1000,0,6.803364453681194,0.16921064488924165,0.1916178232988398,250,1000
1000,0,4.38225942323854,0.10486579958504993,0.18266304993041116,250,1000
1000,0,6.069480421507275,0.13506003634208197,0.09712427417038572,250,1000
1000,1,0.9107374041100917,-0.020701784647791932,0.1620621463059535,250,1000
1000,0,8.569021073316826,0.19041660487331846,0.09157429247376003,250,1000
1000,0,7.778667218329499,0.14308219139205214,0.09391164681554254,250,1000
1000,1,0.685370038011468,-0.015366163309457281,0.07648150897398509,250,1000
1000,0,7.786013824008245,0.15904069312990732,0.11164402561044073,250,1000
1000,0,7.77616162016785,0.197268435458537,0.08621562898095636,250,1000
1000,0,8.722807296309128,0.2122940628490193,0.0921947787725117,250,1000
1000,0,6.373179330999249,0.14209468404804904,0.11652572189975186,250,1000
1000,0,3.1160620622056,0.06614720711688626,0.1523100240703551,250,1000
1000,0,0.14993649949225457,0.0033774903328489536,0.10703481999996667,250,1000
1000,1,0.9626638051985587,-0.019326797794358974,0.04746374733652203,250,1000
1000,0,27.68538345393832,0.6312211114796762,0.11859730056694606,250,1000
1000,0,12.207145440806709,0.2719000191826786,0.18250354628431753,250,1000
1000,0,11.15524749556674,0.24895365196764807,0.0566096269450016,250,1000
1000,0,10.25654737212454,0.208847822024266,0.07366465420593582,250,1000
1000,0,3.6001856984403156,0.06787279926543821,0.06369352042022092,250,1000
1000,0,13.063184289650113,0.2858944454356913,0.05716778064489392,250,1000
1000,0,10.038458055618385,0.23273437875845904,0.11773346497096748,250,1000
1000,0,1.9224891430673363,0.039809739809792966,0.05246172872227217,250,1000
1000,0,2.647988273605037,0.06385284253142709,0.20174095838598638,250,1000
1000,0,8.19988061653126,0.18377312026012804,0.1605629490848124,250,1000
1000,0,8.075377437498627,0.16706111727574324,0.05950149425739415,250,1000
1000,0,5.9328160511005725,0.11653068631215735,0.12756962584788212,250,1000
1000,1,0.02029712803968707,-0.0005814307062470547,0.19918091803114701,250,1000
1000,0,11.31333237571975,0.2760073390242108,0.052606473157751354,250,1000
1000,0,24.590804669931842,0.5375186873662843,0.09376571863324135,250,1000
1000,0,21.55993121941686,0.4592334168421357,0.14046296649013157,250,1000
1000,0,9.328662179147573,0.15239934452788617,0.028078852300816526,250,1000
1000,0,13.488319734103307,0.292642325961606,0.08390537348244131,250,1000
1000,0,2.086539655118762,0.051076374557139204,0.2103405774144126,250,1000
1000,0,3.0997861059786316,0.07721655473584521,0.15346825511107798,250,1000
1000,0,13.251176029007937,0.3626305511677441,0.18116450236430992,250,1000
1000,0,8.364479295106396,0.22762064057041753,0.20901849485849067,250,1000
1000,0,1.1575509292754882,0.02272825085661312,0.06710634128993109,250,1000
1000,0,3.177771039831551,0.0685219963810284,0.1543148270921626,250,1000
1000,0,6.44872946137675,0.14422452509593642,0.13073659128758097,250,1000
1000,0,11.53298458141703,0.2441036841833646,0.0730520434161448,250,1000
1000,0,1.5956679983970643,0.040190511590245226,0.15598702684064536,250,1000
1000,0,5.117405584850673,0.09985572378767671,0.15231279204588621,250,1000
1000,0,5.763847990520613,0.10938372140215069,0.09267654507796386,250,1000
1000,0,5.55023679530702,0.12598803479202125,0.1803485887968601,250,1000
1000,0,11.901796512261326,0.2963488231281586,0.11270392372847793,250,1000
1000,0,4.988207696110429,0.09985555811067881,0.08495630840037838,250,1000
1000,0,3.7637110324519405,0.07683336652352812,0.07189562243016301,250,1000
1000,0,12.000339277515168,0.28324724421368375,0.0737661311961938,250,1000
1000,0,4.023104133625285,0.07375618985282362,0.12474554093976009,250,1000
1000,0,7.468964308510554,0.19207713959296102,0.13803042431208912,250,1000
1000,0,8.289021939070947,0.2080616445774277,0.2216179385781002,250,1000
1000,0,19.023812614367106,0.5190097608871436,0.17836883586144414,250,1000
1000,0,13.786227520872128,0.3033700910392816,0.06680083100376655,250,1000
1000,0,11.433267482836719,0.254137722820333,0.08653513776187727,250,1000
1000,0,2.0665639105109572,0.040822281833646556,0.09518083206238215,250,1000
1000,1,1.4902974874090218,-0.02861703430688678,0.05623536819613051,250,1000
1000,0,13.032901772399528,0.3128949806609369,0.06780027823552837,250,1000
1000,1,1.1867664754892249,-0.025559137905291518,0.09445814754837323,250,1000
1000,0,5.2605061703526275,0.09812530110058315,0.09211052712701584,250,1000
1000,0,6.91073478359747,0.19183924932141716,0.11346660684493837,250,1000
1000,0,14.370569352523033,0.3327084944497467,0.10733977945604245,250,1000
1000,0,11.099363509195644,0.2353292741499411,0.1621082624067156,250,1000
1000,1,2.6250830693043463,-0.05524158939858914,0.21961762390207762,250,1000
1000,0,13.531223054508693,0.25503604203135666,0.1269183267700984,250,1000
1000,0,9.392783476594703,0.19263716988261592,0.05134677257040532,250,1000
1000,0,13.441900109114163,0.28561998962624724,0.06485206876815852,250,1000
1000,0,10.625940229452173,0.2519108255939524,0.11877913375248106,250,1000
1000,0,0.4644382190952991,0.010992751042202098,0.1258458404129722,250,1000
1000,0,21.05339548101856,0.48956791153697043,0.13044013989084502,250,1000
1000,0,17.822199067442394,0.39442696913450614,0.05274243674259482,250,1000
1000,0,0.5018395611416641,0.012466225186071433,0.11828659501300742,250,1000
1000,1,0.2618008528381227,-0.006299064807167465,0.13138259255396323,250,1000
1000,0,8.076457405055208,0.1853227870078884,0.1712246152032244,250,1000
1000,0,6.156931931758013,0.1400722518784332,0.13855229100427047,250,1000
1000,1,2.130254156197882,-0.0448116648088992,0.16818474638527325,250,1000
1000,0,8.064937098240206,0.19876092712110482,0.18318076036488817,250,1000
1000,0,11.778372339510497,0.2718834727931232,0.11209823780937211,250,1000
1000,1,3.5507763706149125,-0.06196130099516983,0.11548853332411091,250,1000
1000,0,7.062150109976704,0.1491704436345862,0.08672604356789515,250,1000
1000,1,6.5494980375558045,-0.12285766790487873,0.1868781367581236,250,1000
1000,0,6.2541273266136175,0.16436035849391617,0.2186299795593497,250,1000
1000,0,10.49133677728657,0.27437890584980096,0.10604800946942516,250,1000
1000,0,19.68574255312629,0.42698090321091486,0.05383672405723605,250,1000
1000,1,3.0737434701960193,-0.07230682863641347,0.1562056113587229,250,1000
1000,0,7.583304641773593,0.17305496474100446,0.14767014420121383,250,1000
1000,0,2.906488864545712,0.05968588533096986,0.19933926550219017,250,1000
1000,0,4.881151743895772,0.1033917329497549,0.11844659186982409,250,1000
1000,0,10.093484384277595,0.23027964333358142,0.12440295172960436,250,1000
1000,0,18.308117814922735,0.37234027533102365,0.06559632199435783,250,1000
1000,0,13.896919513501398,0.33077830631643357,0.07319125202920573,250,1000
1000,0,7.455095083102946,0.15216577722154545,0.09629332670355861,250,1000
1000,0,12.267641935494513,0.2303638374127739,0.033215128346356426,250,1000
1000,0,15.722775091940383,0.29856299426609834,0.08914702815430398,250,1000
1000,0,6.673703488679295,0.1669485644188513,0.12206504027555631,250,1000
1000,0,13.367786442469326,0.2833370727094402,0.10893994989821076,250,1000
1000,0,12.46385885665187,0.22137687466154699,0.044402757341190924,250,1000
1000,0,16.403596061270765,0.29056625520959,0.0017079484896660446,250,1000
2000,1,7.237052734629531,-0.07395968368777561,0.020046551509174115,500,2000
2000,0,2.7232289827633185,0.03114839777396261,0.06359491878046197,500,2000
2000,0,19.331163924278034,0.23784434573089852,0.04851147152981983,500,2000
2000,0,16.138993458202354,0.17005562548923692,0.03564054198563471,500,2000
2000,0,2.210847824927098,0.0191377242263715,0.04143339844620009,500,2000
2000,0,2.4054827760265187,0.027966713392367115,0.06167355766339533,500,2000
2000,0,5.545139395500906,0.06643513993713013,0.06662912180516944,500,2000
2000,0,10.55959229279181,0.09110555714047308,0.02791963414772325,500,2000
2000,0,5.643820217939249,0.07227770165110181,0.09084018342925926,500,2000
2000,0,10.857206348043281,0.1100742270088908,0.054705237877852086,500,2000
2000,0,11.046853712520289,0.11363638162041001,0.04530236013278821,500,2000
2000,0,15.676126789327046,0.18351163505402246,0.07707601386150476,500,2000
2000,0,13.821156201653569,0.19419457564435127,0.06310707353742795,500,2000
2000,0,3.4086921548375506,0.038178196049954316,0.04761123031794212,500,2000
2000,0,13.513147230407464,0.14953902563142574,0.04795263198774902,500,2000
2000,0,8.222610868979743,0.0805832861997895,0.03416535183569602,500,2000
2000,0,8.939622427602826,0.10321273185168911,0.041675528658545624,500,2000
2000,0,9.470449576702151,0.0946317549836464,0.037587259751697855,500,2000
2000,0,11.515763327625582,0.12822622632300584,0.03818953987776874,500,2000
2000,0,17.742177981921635,0.21525932668579895,0.07616742429974832,500,2000
2000,0,4.0758759954819235,0.051763764060670514,0.09279297524407759,500,2000
2000,0,10.37032277838797,0.1251527974505673,0.040378506290553284,500,2000
2000,0,9.254365833835108,0.09340475425249073,0.04267078590346107,500,2000
2000,1,3.418024960818458,-0.035875491019084826,0.05190092927299639,500,2000
2000,0,8.669054456970088,0.09669097893305834,0.05035483263551521,500,2000
2000,0,14.62489925375131,0.17532321480984825,0.08714738310807069,500,2000
2000,0,9.158391745376548,0.09974841489573194,0.07912945387066528,500,2000
2000,0,8.13628480636186,0.08109797629961646,0.03563949801694999,500,2000
2000,0,9.982318187519484,0.11853996979165782,0.03965099540313555,500,2000
2000,0,2.47520529239042,0.028265673816500136,0.08162898850671363,500,2000
2000,0,11.819219324299047,0.11344143682331698,0.04874421675925111,500,2000
2000,0,20.264403163823864,0.20138766306908362,0.007852660273133472,500,2000
2000,0,4.873584731221076,0.056016826003856934,0.048476245236891424,500,2000
2000,0,5.1561463603911415,0.05698737949798893,0.0759899564371257,500,2000
2000,0,7.102171350578325,0.07527353971378492,0.05182008624609746,500,2000
2000,0,4.891406408909758,0.046324720174450995,0.06121797999968004,500,2000
2000,0,3.9240602657939587,0.045948475464837824,0.04118843952078832,500,2000
2000,0,5.6612444710679375,0.06089187041661237,0.036459468291707875,500,2000
2000,1,1.6202701426272739,-0.022045873677623895,0.1005445514570964,500,2000
2000,0,3.0552787727136144,0.040489556708029895,0.070570109822512,500,2000
2000,1,3.30550856010642,-0.030828722139843556,0.0042333842623235585,500,2000
2000,0,13.961279185184365,0.17004817600617717,0.10169129606657357,500,2000
2000,0,13.862129564309438,0.16565741030388859,0.07635635781654693,500,2000
2000,0,26.495968050974497,0.2766075610333929,0.03318289620276138,500,2000
2000,0,0.12004315956332709,0.0011914469750489154,0.0768851667234478,500,2000
2000,0,9.349912912618054,0.10277956553022882,0.058855371828532954,500,2000
2000,0,8.936967219064499,0.09816122080467027,0.060233124373290314,500,2000
2000,0,7.150759609535035,0.08548427309990991,0.044439751599878896,500,2000
2000,1,7.367168630832013,-0.08655823339764801,0.06663632789351182,500,2000
2000,1,0.3071759135571173,-0.0030848894878245936,0.024346083129985985,500,2000
2000,0,12.299708239979578,0.13874661677522226,0.08065509795057446,500,2000
2000,1,9.256859860115945,-0.09016680092458662,0.034212874997718634,500,2000
2000,0,2.455073140210533,0.027326775644815005,0.027752324184748267,500,2000
2000,1,2.144434867015918,-0.02121707069955514,0.06336930064817303,500,2000
2000,0,1.188479194013779,0.012116117454740838,0.06575983145002495,500,2000
2000,0,7.575457922125736,0.0797531590691638,0.030997045564463255,500,2000
2000,0,19.990281973663585,0.20142795573224692,0.011800143362348914,500,2000
2000,0,1.1172445644963556,0.01253806925102996,0.07894137718660754,500,2000
2000,0,7.876234686247762,0.08164346446649917,0.032623084896474475,500,2000
2000,0,4.811547772079839,0.044912807596763304,0.03239704838529156,500,2000
2000,0,1.0025570708580205,0.011859040999740333,0.057875243261702014,500,2000
2000,0,10.84268424414276,0.12184177918095473,0.05577118670929637,500,2000
2000,0,6.543213497007982,0.06602439878947752,0.07065301574065119,500,2000
2000,1,0.2868575128648591,-0.002859376873514119,0.023319452351595382,500,2000
2000,0,0.22905718103880626,0.002440398452409731,0.044905014450102754,500,2000
2000,1,2.632239226962637,-0.03730640423067966,0.1286689441804565,500,2000
2000,0,21.45729327180978,0.24626606070170975,0.05193897565845673,500,2000
2000,1,0.2573521479060085,-0.0026871187267722974,0.029980117212639712,500,2000
2000,0,0.9736953141749431,0.010396118240443286,0.04780097627910773,500,2000
2000,0,5.698224490121175,0.07126074883437372,0.07886959201107269,500,2000
2000,0,9.101694781742674,0.09911898119607176,0.06730982236984251,500,2000
2000,0,4.472198412881776,0.05046093159232834,0.056120191796165786,500,2000
2000,0,12.263144242482008,0.14087394502501072,0.04541186152155019,500,2000
2000,0,23.141587803626862,0.26475249392878863,0.033848792412118245,500,2000
2000,0,10.173230489272544,0.10210701782283937,0.023834366469550616,500,2000
2000,0,18.193437559625725,0.2303222367207325,0.07985721394829826,500,2000
2000,0,10.636513638331191,0.10269529729148008,0.06010488597707875,500,2000
2000,0,0.02834850694848195,0.00029514365880256577,0.05665578865976284,500,2000
2000,0,13.418000679532792,0.12290948341350783,0.021212688373985822,500,2000
2000,0,0.18124958483262535,0.0017378422400984306,0.04241224617771877,500,2000
2000,0,15.273705343161335,0.1672740873932681,0.07156801742069918,500,2000
2000,0,19.57012442067849,0.21257315915806707,0.059136250335342755,500,2000
2000,0,5.912352242868947,0.07768813804130836,0.05194205412991493,500,2000
2000,0,16.154059579382334,0.18614652459266035,0.034941474015166674,500,2000
2000,1,4.021898799509882,-0.043283318913104996,0.06308076672793628,500,2000
2000,0,1.0931664877775242,0.013001943992820841,0.054904815951443586,500,2000
2000,0,18.054168486875124,0.17028554698368836,0.028156487885251047,500,2000
2000,1,10.39056795426612,-0.09918011835610852,0.03892504911797634,500,2000
2000,0,12.115644022472559,0.13002664587742174,0.05539978725570682,500,2000
2000,0,10.200688892190206,0.10563474953620045,0.04912722853029805,500,2000
2000,0,2.925415687440731,0.027144800787699985,0.046278656340454805,500,2000
2000,0,4.524460226362887,0.03999728840068961,0.029889459807471486,500,2000
2000,0,10.85864373835237,0.09212451247926001,0.022511457540929314,500,2000
2000,0,2.934571445426332,0.03656551352400195,0.06043992442048651,500,2000
2000,0,17.232402858761684,0.2253887989584915,0.09039413766195459,500,2000
2000,0,10.17490314859154,0.1447601549723525,0.04993392342544267,500,2000
2000,0,5.980430306684332,0.062092243585413875,0.041370155600892966,500,2000
2000,0,1.2309137895171576,0.015645774951896563,0.08258884289276636,500,2000
2000,0,2.209403626380666,0.023255984087195536,0.0598069702581151,500,2000
2000,0,14.900743925487445,0.16082222241496202,0.058060896294648945,500,2000
2000,0,0.11512533691885249,0.000966924702000771,0.03383878846995014,500,2000
2000,0,15.336823251706138,0.1749163503196538,0.07175804768065963,500,2000
2000,0,7.160051671728666,0.08517626395228772,0.10601976467068441,500,2000
2000,1,6.002011138218015,-0.06238931745701759,0.027551233286511323,500,2000
2000,0,13.438627440483248,0.1414304347842834,0.04472809824802704,500,2000
2000,0,3.667648308631022,0.0390453750439228,0.0828138647864628,500,2000
2000,0,15.904474389209565,0.17427094521260988,0.0788924087297842,500,2000
2000,0,2.5850094113344673,0.026321791616814583,0.03668896743915506,500,2000
2000,0,16.441788696736882,0.16712999602714707,0.019206740110250697,500,2000
2000,0,19.311201862339402,0.2320426299957954,0.054293548294031546,500,2000
2000,0,1.5770697934086004,0.0183368536194517,0.03935203713093971,500,2000
2000,1,1.7315975204990255,-0.020782279705856332,0.033319337278364225,500,2000
2000,0,10.385800179559977,0.12080485191836399,0.05997135673535059,500,2000
2000,0,3.4818381957503033,0.03812012699495959,0.05252778273017733,500,2000
2000,1,0.2161932288546668,-0.0020272016881777155,0.027772284404159686,500,2000
2000,0,7.664833758002052,0.0767048735117668,0.007959524770015491,500,2000
2000,0,16.562323239246496,0.16776312705006902,0.05257952435188673,500,2000
2000,0,19.560810937902858,0.21210072367461752,0.024656314368249888,500,2000
2000,0,7.301081650532762,0.08006937991453311,0.072361325022259,500,2000
2000,0,11.340501214236943,0.12730953676791001,0.05729602729288574,500,2000
2000,0,12.55198495551828,0.15365249012271587,0.0422640614731189,500,2000
2000,0,14.093583560033805,0.1419348189512908,0.06448710028254756,500,2000
2000,0,23.823957180448875,0.28935721158954886,0.04739394862210777,500,2000
2000,0,12.090866129471712,0.13466006537125397,0.07705523754136023,500,2000
2000,1,3.341179126542993,-0.03476656135575018,0.03188539783736166,500,2000
2000,0,17.923192057937435,0.1518732519860917,0.013679257415026624,500,2000
2000,0,11.664150145916318,0.13394307629328184,0.029516666313956552,500,2000
2000,0,14.821315009139102,0.17837979160661943,0.05930354918172909,500,2000
2000,0,0.49710894280874274,0.005028562456584229,0.05709798241569941,500,2000
2000,0,13.380596347428147,0.1706575630854381,0.03401933047708128,500,2000
