n,delta,kappa,cp_gap,risk_gap,nc
500.0,0.0,3.8407953458289263,-0.9247796276730078,-0.05304867903970667,125.0
500.0,0.0,2.3464585307534627,-0.6308880951247242,-0.3436801565546941,125.0
500.0,1.0,0.3021163414037142,0.06861021458657834,-0.2502642764904994,125.0
500.0,0.0,1.0244981523351566,-0.24367859701143058,-0.1425572806559472,125.0
500.0,0.0,0.8042348090740771,-0.20802941461095248,-0.3449131832125105,125.0
500.0,0.0,2.4120267107286057,-0.5189046498769287,-0.28234234302077854,125.0
500.0,1.0,0.5553966427792175,0.14550521967447327,-0.08459959927488425,125.0
500.0,0.0,2.280945511813995,-0.5640922939455684,-0.4331623466046781,125.0
500.0,0.0,0.46177430608468595,-0.13228111475099658,-0.09520608868898428,125.0
500.0,1.0,1.2471453974941686,0.31974041315483337,-0.1859142220938148,125.0
500.0,0.0,0.6292487531749947,-0.15801288419015957,-0.3059800208910721,125.0
500.0,0.0,2.2463410118427296,-0.5364559791373402,-0.3156210812859819,125.0
500.0,1.0,0.515919912381619,0.12222657957260807,-0.2493023222287749,125.0
500.0,0.0,2.355782200670454,-0.5902164524995435,-0.26103021937062953,125.0
500.0,0.0,1.9891024173054968,-0.44537209986229165,-0.524485316936008,125.0
500.0,0.0,0.09054537483961725,-0.021636931943095128,-0.20240449645599545,125.0
500.0,0.0,3.887865490277537,-1.070929428183105,-0.3549570938892407,125.0
500.0,0.0,2.2076346674909386,-0.6683237320675648,-0.34639437267612605,125.0
500.0,0.0,2.5431511309917894,-0.7048207841836067,-0.42729994717037667,125.0
500.0,0.0,0.2009305698712967,-0.046865989157645505,-0.0812552628554768,125.0
500.0,0.0,3.6316402886512944,-0.8099915818726382,-0.08764779123696587,125.0
500.0,0.0,1.2665177036120872,-0.3558674783523239,-0.25000623714860337,125.0
500.0,0.0,2.5368027270135727,-0.5077649097707049,-0.28802617582048073,125.0
500.0,0.0,2.9743123549460644,-0.623555776482315,-0.2830944887676661,125.0
500.0,0.0,0.6176897113713504,-0.14886362384435348,-0.13045362936170246,125.0
500.0,0.0,0.4694354880821992,-0.11224225770495222,-0.26607115876986664,125.0
500.0,0.0,1.7138682135626557,-0.4002595909982021,-0.22175269985568424,125.0
500.0,0.0,1.0836800312344514,-0.21495296797602625,-0.21968479319790957,125.0
500.0,0.0,2.417770819107513,-0.5818350910688999,-0.22075302388994533,125.0
500.0,0.0,0.8854138939167774,-0.2471665756547723,-0.267882454163175,125.0
500.0,1.0,0.3033331516977103,0.07404977603273855,-0.1825535365064359,125.0
500.0,0.0,0.9637854560017396,0.22380263645328347,0.011809269274876577,125.0
500.0,0.0,1.4819781247623751,-0.419605126502677,-0.48254688384192246,125.0
500.0,0.0,1.6605718864665389,-0.4687626448640909,-0.3896089752486669,125.0
500.0,0.0,0.5060948030183952,-0.11294041687534939,-0.10458159973934567,125.0
500.0,1.0,0.32150089287773115,0.059080741112028434,-0.18768113588034807,125.0
500.0,0.0,3.007634196671676,-0.66300178215594,-0.10433951663548102,125.0
500.0,0.0,2.262171477612921,-0.5313654865681547,-0.10610025788555832,125.0
500.0,0.0,0.11682677059979694,-0.02990454013975974,-0.17310215884623503,125.0
500.0,0.0,2.5653085061508443,-0.554118408062171,-0.09273055077470005,125.0
500.0,1.0,0.7647860899241922,0.20362952644650045,-0.25921743449235835,125.0
500.0,0.0,0.5054747890571146,-0.12223095489242874,-0.1719060241214435,125.0
500.0,0.0,2.916680545426174,-0.7803694539852111,-0.06513017047582803,125.0
500.0,0.0,1.0192416948611884,-0.23744949970561668,-0.49425747896044037,125.0
500.0,0.0,1.5056298795328773,-0.3479670310303331,-0.11908349518175831,125.0
500.0,0.0,1.7614574070958848,-0.43294777006915375,-0.39409516764136265,125.0
500.0,0.0,1.180022892730493,-0.30634171164994894,-0.3101962510385661,125.0
500.0,1.0,0.2985309176420669,0.08576055423658291,-0.4866016975497116,125.0
500.0,0.0,2.4649120543854193,-0.6371787557471316,-0.26604111342223535,125.0
500.0,0.0,1.8759126423895462,-0.4134261494137923,-0.5019676623150975,125.0
500.0,0.0,1.2405210869260546,-0.31098181214295684,-0.26566872360904537,125.0
500.0,0.0,1.6815776610834954,-0.40670615978428204,-0.34803907362324726,125.0
500.0,0.0,2.001712166755849,-0.525612197008507,-0.24508404798148198,125.0
500.0,0.0,2.0081481432986443,-0.5674216501862239,-0.04031571558772984,125.0
500.0,1.0,0.5567698092482798,0.12104487948039644,-0.2794123143514946,125.0
500.0,1.0,0.5331982008830548,0.1486875901900877,-0.2034462357910336,125.0
500.0,1.0,0.1670760504927066,0.039872401504992716,-0.35221077374099274,125.0
500.0,0.0,0.8225358857944757,-0.22093740238899917,-0.4001193987307905,125.0
500.0,0.0,1.0168555955714933,-0.2384824571606008,-0.27338071628171645,125.0
500.0,0.0,3.4175702890762514,-0.6674477718101541,-0.37124220951291664,125.0
500.0,0.0,2.5421790802540554,-0.6723675921229408,-0.34767413997330165,125.0
500.0,0.0,2.8199316481515355,-0.6635056464413918,-0.34459890026172757,125.0
500.0,0.0,3.0768067552981493,-0.8172311053880992,-0.24961028205272506,125.0
500.0,0.0,4.14555612510455,-0.9694371840522176,-0.2918103502554362,125.0
500.0,0.0,1.9632227858665232,-0.462109957857352,-0.30697914174874197,125.0
500.0,1.0,0.5034123423867192,0.13685469616455137,-0.2873502836747821,125.0
500.0,0.0,2.326998301279484,-0.6498217344784187,-0.2957546433348148,125.0
500.0,0.0,2.3315078478663662,-0.5932741415219946,-0.3846168370045704,125.0
500.0,0.0,2.050765227017831,-0.5149852815773497,-0.09954204247321408,125.0
500.0,1.0,0.6496870045237447,0.19078303265996954,-0.19370436510042155,125.0
500.0,0.0,0.631851234174105,-0.15880815099774193,-0.4248441899934078,125.0
500.0,0.0,0.1339343043580772,-0.024821799633055086,-0.10008371598223498,125.0
500.0,0.0,2.3522982562366526,-0.5126300028790998,-0.3753594756483152,125.0
500.0,1.0,0.1295599842041615,0.03170867623590734,-0.4925783538833324,125.0
500.0,1.0,0.33585626487686676,0.08670533829518678,-0.17459883829139544,125.0
500.0,0.0,0.9341246799059597,-0.2225374439762815,-0.234273242585175,125.0
500.0,0.0,0.958100964724774,-0.2103934792654525,-0.06837589602285787,125.0
500.0,0.0,1.590484072904791,-0.4982819400449512,-0.20018147877265124,125.0
500.0,0.0,3.088037467836763,-0.6446203857068462,-0.24640334134719066,125.0
500.0,0.0,3.285532126470411,-0.7856185249490601,-0.08967812336752568,125.0
500.0,0.0,0.5532301735503135,-0.15796537956149415,-0.28312053339133436,125.0
500.0,0.0,1.6380195308009702,-0.37997333291615654,-0.17861449312623656,125.0
500.0,0.0,0.9002914056928806,-0.2411019554401248,-0.2679589310798476,125.0
500.0,1.0,0.4098721773197252,0.095642831545383,-0.39468698476557784,125.0
500.0,0.0,2.3196691777097675,-0.633648515266553,-0.2922301810002367,125.0
500.0,0.0,0.9718951268631284,-0.19527608633539684,-0.4066069166680708,125.0
500.0,0.0,1.8180520807008105,-0.43332156433587743,-0.4808398456274656,125.0
500.0,1.0,0.11142834970746028,0.032193517159671,-0.12522439943403385,125.0
500.0,0.0,0.42534134830153597,-0.08462818293586727,-0.3578363915865357,125.0
500.0,0.0,0.8089973675007579,-0.20772528710461957,-0.18376616342070506,125.0
500.0,0.0,1.0641314705328526,-0.29788653272675836,-0.3476068430676287,125.0
500.0,0.0,3.0500701121162552,-0.8054395740580698,-0.471990360126604,125.0
500.0,0.0,2.2685018856745653,-0.5097834228811462,-0.30811283311384363,125.0
500.0,0.0,0.856365423959434,-0.21920882695365052,-0.309595336922702,125.0
500.0,0.0,2.3935366582922017,-0.5327232496205649,-0.31552303601072584,125.0
500.0,0.0,0.546580589703584,-0.14922407596875154,-0.19503285768408962,125.0
500.0,1.0,0.206790528713983,0.05901864497086784,-0.3250265224272795,125.0
500.0,0.0,0.043417412347280054,-0.010040501337142516,-0.3293322845699791,125.0
500.0,0.0,2.069174598648702,-0.49789839561352833,-0.3975730476144457,125.0
500.0,0.0,1.7376172979139155,-0.4158864300027494,-0.25364548119895525,125.0
500.0,0.0,1.4073826292661489,-0.35609710879994516,-0.3966971423239185,125.0
500.0,0.0,3.0679938158936313,-0.701176013632677,-0.13518758454780855,125.0
500.0,0.0,3.588825171189893,-0.8334335006046736,-0.3762709882578332,125.0
500.0,0.0,1.0008004470749803,-0.2076268446684164,-0.33397273831058105,125.0
500.0,0.0,1.6500710660936557,-0.4024710146149655,-0.21397042807525057,125.0
500.0,0.0,1.2170749626905368,-0.3531508618689685,-0.24498419800904903,125.0
500.0,0.0,3.5457042114036774,-0.744316049308654,-0.22720289663124782,125.0
500.0,0.0,1.6979310538994488,-0.3959827199997714,-0.14507505112400088,125.0
500.0,0.0,1.4628634805726874,-0.32536221653192543,-0.25729373411328127,125.0
500.0,0.0,4.622157348072455,-1.0877023639483743,-0.525669667781363,125.0
500.0,0.0,2.4994395924611816,-0.6019674751091282,-0.18143352107184296,125.0
500.0,1.0,0.24298210671037057,0.07414074110501856,-0.1488617538752457,125.0
500.0,0.0,1.875433055425144,-0.446924677614398,-0.1024737663716877,125.0
500.0,0.0,0.6168171594292696,-0.11768335986336753,-0.29151555755917047,125.0
500.0,0.0,1.759017513517595,-0.4096251294469049,-0.03495391585248364,125.0
500.0,0.0,0.9074586602538419,-0.19191326561580535,-0.354562230319559,125.0
500.0,0.0,3.1155118806321207,-0.8078624853042564,-0.3661091646264678,125.0
500.0,0.0,2.2277735672425245,-0.5389025613915823,-0.1684541514743617,125.0
500.0,0.0,3.794581157181212,-0.7607428738069539,-0.26114800474161803,125.0
500.0,0.0,3.2315940343743765,-0.8821884169649392,-0.23891827558104817,125.0
500.0,0.0,1.209529142177353,-0.31027913574047883,-0.3370782720908867,125.0
500.0,0.0,1.0087468335331424,-0.20418536880777127,-0.32740715906771933,125.0
500.0,0.0,1.5274141803087278,-0.32079850785544384,-0.5382877633569476,125.0
500.0,0.0,1.6959420008229664,-0.44762345103451073,-0.15130192910859575,125.0
500.0,0.0,1.8219882773304148,-0.38338294973774234,-0.19048893725810556,125.0
500.0,1.0,1.6660433719777712,0.4362646032422788,-0.44997071655806276,125.0
500.0,0.0,3.0727175479023807,-0.7232636304174878,-0.5389984176153613,125.0
500.0,0.0,4.6738114312888985,-0.9931030999349573,-0.3827293619325749,125.0
500.0,0.0,1.2350373279652744,-0.29223317717774266,-0.34614834042147014,125.0
500.0,0.0,0.8801831433661774,-0.21984003275144293,-0.3213013493270189,125.0
500.0,0.0,3.8345127657446167,-0.9255935020694785,-0.21729846188661206,125.0
500.0,1.0,0.9386566541393736,-0.24693617248419697,0.011475725755018429,125.0
500.0,0.0,1.4709664623155168,-0.4377438431541716,-0.19409118224194866,125.0
500.0,0.0,0.5010408611471047,-0.10538582043489075,-0.197818228049073,125.0
500.0,0.0,2.5296031776385988,-0.5843643523912516,-0.5390257837456816,125.0
500.0,0.0,4.055804044584466,-0.7988704861293394,-0.17855038667341472,125.0
500.0,0.0,2.9027739179451992,-0.7255931068132018,-0.35414844776778076,125.0
500.0,0.0,1.8456374160143931,-0.41620108921383014,-0.3555664959078686,125.0
500.0,0.0,0.5056855472892315,-0.12016134696533731,-0.5066290471909913,125.0
500.0,0.0,0.3336692183814612,-0.09039139181785583,-0.43711489179811625,125.0
500.0,0.0,1.2135446638162393,-0.2847597396495445,-0.23719678439256797,125.0
500.0,1.0,1.148195413693807,0.3297342858453973,-0.4620220269921047,125.0
500.0,0.0,1.2332609212473329,-0.267722536796263,-0.3037044662127708,125.0
500.0,0.0,1.2571141526462293,-0.33707286820850824,-0.4706289859755808,125.0
500.0,0.0,0.27438460859807406,-0.04971216472781359,-0.18515005951378205,125.0
500.0,0.0,2.176370558216533,-0.4986114401955444,-0.5157751692201582,125.0
500.0,0.0,1.9128053095613191,-0.5258739872278468,-0.2830534236804312,125.0
500.0,0.0,1.0663202326342816,-0.22517846260965602,-0.29057958056175237,125.0
500.0,0.0,3.3650703071977466,-0.6283120875856585,-0.17734431032375797,125.0
500.0,0.0,3.8352746722954167,-0.95901874812537,-0.46341105738811517,125.0
500.0,0.0,2.2992988280861013,-0.530234062235801,-0.24959040808718025,125.0
500.0,1.0,0.10833038063088883,0.027369207740070678,-0.037176860007123835,125.0
500.0,1.0,1.2213349813640477,-0.3023030398768891,0.004366073974980678,125.0
500.0,0.0,0.38981869984362755,-0.10973141958167121,-0.1439258251337303,125.0
500.0,0.0,1.4326873630794887,-0.35645611068254457,-0.3239299182876245,125.0
500.0,0.0,0.7078250314192104,-0.20255964987702013,-0.03274636383159679,125.0
500.0,0.0,1.4179547395039327,-0.35622395556176434,-0.40020696670675404,125.0
500.0,0.0,4.175348325936001,-0.8613538729526704,-0.354719060967857,125.0
500.0,0.0,1.7062322598239006,-0.3432361824423227,-0.32759275071448357,125.0
500.0,0.0,0.03787132893908808,-0.010090975850975514,-0.06539986713126456,125.0
500.0,0.0,1.0434923391298578,-0.2634127823895529,-0.40012910597090956,125.0
500.0,0.0,4.093853051616913,-0.9600685272256282,-0.2852997266029478,125.0
500.0,0.0,2.1801794788333075,-0.4201931767034539,-0.30487425746881236,125.0
500.0,0.0,2.7649176427120055,-0.624787920836686,-0.2977467877587533,125.0
500.0,0.0,2.839150890482093,-0.6235007431590165,-0.17291160371185854,125.0
500.0,0.0,2.077534597545449,-0.532371887529469,-0.45799111419785166,125.0
500.0,0.0,1.1753765012896131,-0.32189882266522885,-0.3629219267317323,125.0
500.0,0.0,1.0022264328187298,-0.24918758446165024,-0.3083919531907311,125.0
500.0,0.0,3.853127132147502,-0.9628834887731466,-0.33543559851839877,125.0
500.0,1.0,0.08586196379908242,0.022225141635384915,-0.38620830427086594,125.0
500.0,0.0,2.0168263137380067,-0.47862290792630624,-0.34280433464626814,125.0
500.0,0.0,0.47889180166939005,-0.10032344642099433,-0.2976478313743104,125.0
500.0,0.0,1.93165531248973,-0.3270881907271912,-0.22285645201065485,125.0
500.0,1.0,1.3200512350158178,0.305875710378507,-0.5026919802643988,125.0
500.0,0.0,0.7276693635037655,-0.17626951043378325,-0.27300579394366387,125.0
500.0,0.0,1.6704975379373141,-0.4324796011744221,-0.35647024292305685,125.0
500.0,0.0,2.1335233074516213,-0.5011738792417679,-0.4362410189386172,125.0
500.0,0.0,1.5710999848666134,-0.39395515823736815,-0.28678023122747964,125.0
500.0,0.0,1.9848373795328094,-0.44993840705920984,-0.17966303447336096,125.0
500.0,0.0,3.394662835260078,-0.6559508463408807,-0.2532104519170515,125.0
500.0,0.0,2.9573444706340086,-0.7153959372994172,-0.4168839754198801,125.0
500.0,0.0,0.038111296949543946,-0.009619245354310912,-0.015831174629228784,125.0
500.0,0.0,2.3534352132226846,-0.5612665439164357,-0.41455500398177625,125.0
500.0,0.0,3.1126096795330156,-0.6608944397010776,-0.5173878988218037,125.0
500.0,0.0,1.736641124253191,-0.38336865057339775,-0.5388075748875272,125.0
500.0,0.0,1.7527827861315564,-0.3724293028209247,-0.3491968218786534,125.0
500.0,0.0,1.7208524823599087,-0.36927255555301297,-0.0816193919465894,125.0
500.0,0.0,1.763593198473042,-0.42439761441548995,-0.46206457187918826,125.0
500.0,0.0,4.706720903898771,-1.062325105940439,-0.26177666231925156,125.0
500.0,0.0,1.5466946898187672,-0.3322692139297563,-0.28305303650142055,125.0
500.0,0.0,1.1109373633511914,-0.2419672926965939,-0.37137463163899653,125.0
500.0,0.0,0.15781013601226473,-0.040690159400185166,-0.06508273527108877,125.0
500.0,0.0,1.9591249608660184,-0.43766055016692107,-0.11925736932005826,125.0
500.0,0.0,0.36954203460004914,-0.10042992018543462,-0.13000696783962762,125.0
500.0,0.0,1.7810414977214548,-0.41993803705404575,-0.18518352772039504,125.0
500.0,0.0,2.4300759170168065,-0.6383499999193232,-0.43142207663019105,125.0
500.0,0.0,3.1018994421394748,-0.5677421335511323,-0.28462029733445315,125.0
500.0,0.0,0.35758394384187553,-0.08669986663393603,-0.18746865978477745,125.0
500.0,0.0,2.4510760851676827,-0.5961027146129454,-0.18299902439298799,125.0
500.0,0.0,1.1831916882187192,-0.2834602148178642,-0.014269435669953756,125.0
500.0,0.0,1.1760806895196991,-0.2783748348510655,-0.2833446983273229,125.0
500.0,0.0,2.9318328407399803,-0.7645984600136928,-0.3277437289461055,125.0
500.0,0.0,3.220880759056426,-0.7689701446383199,-0.2117818349623476,125.0
500.0,0.0,1.3177017852392885,-0.2473974789097051,-0.09651953573271665,125.0
500.0,1.0,0.08734613020439763,0.01973177900813816,-0.28739950758635713,125.0
500.0,0.0,1.484391062118443,-0.31075211494452715,-0.19301306205751556,125.0
500.0,0.0,0.7826371094067427,-0.18618210727038198,-0.3501060463527166,125.0
500.0,0.0,3.1164778910270607,-0.6287015999100349,-0.3417976454908923,125.0
500.0,0.0,2.703604749432118,-0.7252170718090896,-0.21942330649626363,125.0
500.0,0.0,2.805454914210701,-0.6103113761246983,-0.42622552996701124,125.0
500.0,0.0,1.2737267240373213,-0.31152757770741646,-0.23128914138293588,125.0
500.0,0.0,1.5428086558341838,-0.37560296402035354,-0.3707702313728167,125.0
500.0,0.0,1.2965565052916617,-0.28936852237419286,-0.47002524641616095,125.0
500.0,0.0,0.09198986949797858,-0.026338401711673676,-0.07884697133231844,125.0
500.0,0.0,4.017846070850793,-0.9833779120865902,-0.2951031224819367,125.0
500.0,0.0,1.955231521067898,-0.49870927304583246,-0.15248260452864715,125.0
500.0,0.0,1.5647344487949706,-0.39661615484172374,-0.21044595460615545,125.0
500.0,0.0,0.9752559659087949,-0.2504792093842543,-0.6423097896582054,125.0
500.0,0.0,2.055715842810016,-0.5694898449093735,-0.18860231763976976,125.0
500.0,0.0,2.930595468092921,-0.6947077296575959,-0.2776971415557854,125.0
500.0,0.0,1.5719931682998955,-0.49816719773531526,-0.12699284011694245,125.0
500.0,0.0,1.1734483400419646,-0.23546527331316458,-0.23056986533403823,125.0
500.0,0.0,1.42169154747486,-0.31048430663479953,-0.02325094059953914,125.0
500.0,0.0,0.7866699192853481,-0.18685789925129948,-0.4187709519916326,125.0
500.0,0.0,1.440861366729608,-0.41241417937677394,-0.19816339792545223,125.0
500.0,0.0,2.7883447126309,-0.6070832506164425,-0.21739462054896808,125.0
500.0,0.0,1.861733882589836,-0.4393804398282497,-0.25768662852949054,125.0
500.0,0.0,1.4889911226821277,-0.42540979871336626,-0.4110878266116893,125.0
500.0,0.0,2.006521835114307,-0.46990558408079997,-0.29508325743383446,125.0
500.0,1.0,0.22817405892370493,0.0563222390205147,-0.18378771304665276,125.0
500.0,0.0,1.6741041393637561,-0.4039021659369926,-0.2627100861058429,125.0
500.0,0.0,1.812029575463573,-0.33760246247310555,-0.3990092013517841,125.0
500.0,1.0,1.9607421091921133,-0.5039803638984335,0.08604645374595887,125.0
500.0,0.0,0.5564375552092926,-0.1646076475603735,-0.43018737793364026,125.0
500.0,0.0,2.0920445023164054,-0.6209807934833043,-0.1889335466054276,125.0
500.0,0.0,2.3683545208015477,-0.5141670081956504,-0.35417979935425403,125.0
500.0,0.0,0.8548163152358378,-0.23897971461031275,-0.4994196008662767,125.0
500.0,0.0,1.633694803394544,-0.43380848489101353,-0.3524377858000647,125.0
500.0,0.0,2.346703643963954,-0.5045377312554478,-0.3689854757379927,125.0
500.0,0.0,2.143041999999749,-0.5476602053285426,-0.15884173789513745,125.0
500.0,0.0,4.057481922154966,-1.0841509887617318,-0.21741858103092704,125.0
500.0,0.0,1.889946527804686,-0.533355109111739,-0.2978373810306447,125.0
500.0,0.0,0.8035743615154699,-0.19225620099177343,-0.22382867802615913,125.0
500.0,0.0,1.0051999902448454,-0.262000200381987,-0.33427413024736197,125.0
500.0,0.0,1.0120354594484948,-0.2881260232584313,-0.4015322580971572,125.0
500.0,0.0,1.1930834286930108,-0.2908752265600203,-0.1483143044841424,125.0
500.0,0.0,2.3324568286335703,-0.4979045960332398,-0.2972234509064653,125.0
500.0,0.0,0.9808797790244558,-0.2386035156964872,-0.16736814587386162,125.0
500.0,0.0,0.3554552904379336,-0.08375915397981393,-0.380531330268415,125.0
500.0,0.0,0.9959270788471662,-0.25514958180458613,-0.2983743005670536,125.0
500.0,0.0,1.9633139143009972,-0.4611592313679358,-0.12622471768109977,125.0
500.0,0.0,3.7489776003431126,-0.7791504402255738,-0.2184854607756621,125.0
500.0,0.0,0.2553038203273148,-0.06408628168138764,-0.30291315681378084,125.0
500.0,0.0,0.12812380863527628,0.029222550305024964,0.007468352823032598,125.0
500.0,0.0,0.22347371374859368,-0.03541954456057006,-0.14163326478473293,125.0
500.0,0.0,1.9012250337372056,-0.3790484113614716,-0.44604111895771426,125.0
500.0,0.0,2.6621380325961486,-0.636568932875706,-0.42205657343957115,125.0
500.0,0.0,3.436529239344319,-0.8201898508945962,-0.24730547692994653,125.0
500.0,0.0,1.7347767135995629,-0.3946151443355559,-0.3915155564123356,125.0
500.0,0.0,1.3227207064378186,-0.2605717008965045,-0.4108205585542215,125.0
500.0,0.0,0.7568302357252874,-0.20918967152112078,-0.3033617603376084,125.0
500.0,0.0,1.6714704972862395,-0.3284809531861792,-0.38373478233935476,125.0
500.0,0.0,0.9098374857974337,-0.22759495568002297,-0.12766918877796196,125.0
500.0,0.0,1.8685986417101557,-0.4175323638043156,-0.4587480135944271,125.0
500.0,0.0,1.7690320953114345,-0.42642455902748955,-0.16686368153308861,125.0
500.0,0.0,2.314023978681972,-0.6261498650373687,-0.3192280645787289,125.0
500.0,0.0,2.3630143786452886,-0.6009888807094974,-0.1631535367926995,125.0
500.0,0.0,3.3084461908186644,-0.7005267440911154,-0.3465551310463073,125.0
500.0,0.0,0.2556174571971391,-0.07217891613995198,-0.45921061520441353,125.0
500.0,0.0,1.5949863732324792,-0.33300571431936055,-0.16207750218936123,125.0
500.0,0.0,0.39696204604497404,-0.08909931698529627,-0.4164555914924821,125.0
500.0,0.0,0.9435571845261959,-0.24089052024510105,-0.3234954229546827,125.0
500.0,0.0,1.6592378290033019,-0.35348133793616876,-0.4468959397953647,125.0
500.0,0.0,1.2352878690836313,-0.30961551691206735,-0.4775915120194246,125.0
500.0,0.0,3.232031530028342,-0.6419956139696152,-0.029132957759564704,125.0
500.0,0.0,1.8843518823132321,-0.511062974084652,-0.017367561581707935,125.0
500.0,1.0,0.3435910646143048,0.0844360696828308,-0.36682203970808425,125.0
500.0,0.0,2.593066313552933,-0.63947544574944,-0.20496198339552252,125.0
500.0,0.0,0.399142859792134,-0.07734563687033136,-0.337761480513872,125.0
500.0,0.0,1.5900209586379068,-0.3864212268389746,-0.27197109092159644,125.0
500.0,0.0,0.19386588794736648,-0.04354632073593567,-0.396931772501123,125.0
500.0,0.0,2.242971368210557,-0.4662030785733702,-0.11186209283889537,125.0
500.0,0.0,0.9429799493841128,-0.23719780546899205,-0.3028510947272727,125.0
500.0,0.0,3.114659751295881,-0.8405800655223974,-0.2766987348133291,125.0
500.0,0.0,1.977595262496817,-0.4873406407612628,-0.2938408801374234,125.0
500.0,0.0,0.2443880225078656,-0.062308825672873436,-0.16987533121895826,125.0
500.0,1.0,0.5661208539549372,0.13977637288260603,-0.2297257123955858,125.0
500.0,0.0,2.6455359357018366,-0.604277639358731,-0.1319226407236822,125.0
500.0,0.0,1.6661605605551362,-0.3609254475594721,-0.30184233718653775,125.0
500.0,0.0,1.9319416673401129,-0.3927593283614459,-0.38254140080049504,125.0
500.0,1.0,0.24475434878553975,0.05784555585422613,-0.098624228682062,125.0
500.0,1.0,0.049547873767081266,0.0102638476539334,-0.28511903448522347,125.0
500.0,0.0,1.278117659934258,-0.29224702110397205,-0.47485073487514007,125.0
500.0,0.0,3.238071039370648,-0.6657050389847154,-0.3708841819243063,125.0
500.0,0.0,1.3371246102969945,-0.36403434763241593,-0.2944598640907581,125.0
500.0,0.0,1.7199897625230858,-0.3937001129034514,-0.24056155654082412,125.0
500.0,0.0,1.9350919676732692,-0.4985382503636906,-0.6081756958510678,125.0
500.0,0.0,1.0264992783158922,-0.20601967893476436,-0.31693656941267134,125.0
500.0,0.0,1.368031486687569,-0.39733604232708375,-0.14247082837513103,125.0
500.0,0.0,3.003983880718019,-0.7490312905582268,-0.31269299156536423,125.0
500.0,0.0,1.0950827684068576,-0.2856119640165815,-0.495414654233853,125.0
500.0,0.0,3.1655898049482225,-0.8046397575523518,-0.29707632907256476,125.0
500.0,0.0,3.1553911861785497,-0.8165400828629306,-0.5726012855145264,125.0
500.0,0.0,1.699869450492148,-0.3741655443522829,-0.408923158875083,125.0
500.0,0.0,3.050991189427292,-0.594340135855965,-0.2958852858006906,125.0
500.0,0.0,1.2187179585720709,-0.3191934245847121,-0.39988748105820626,125.0
500.0,0.0,1.179615183205689,-0.27699657033668545,-0.20786775966328364,125.0
500.0,0.0,1.4346251811778195,-0.3041907455358115,-0.14951649505765907,125.0
500.0,0.0,2.9346049704389405,-0.7829790833703156,-0.4798894459387506,125.0
500.0,0.0,0.5615438222040993,-0.14992067521640973,-0.22366253050845097,125.0
500.0,0.0,1.4175951405416067,-0.34946409582868254,-0.47117448895916714,125.0
500.0,0.0,1.677343359259225,-0.408991507772805,-0.4262249421919715,125.0
500.0,0.0,2.2563568653332218,-0.45463086006874365,-0.2767877200909754,125.0
500.0,0.0,0.5977679194737551,-0.133667492150761,-0.26157451950036015,125.0
500.0,0.0,2.7520578811971386,-0.6950049767007966,-0.5010468211721251,125.0
500.0,0.0,5.5467138669519755,-1.1734780443898032,-0.4605295017376767,125.0
500.0,1.0,0.3350975464487052,0.08839261891959982,-0.3628536323879499,125.0
500.0,0.0,1.7537721470465986,-0.45693549743672746,-0.2182839719768468,125.0
500.0,0.0,6.278530256838237,-1.0555596862820695,-0.34525045820251776,125.0
500.0,0.0,3.6689352532666923,-0.7985013870477404,-0.2626911627875279,125.0
500.0,0.0,0.5213389177519151,-0.11406207640142219,-0.4429077689607517,125.0
500.0,0.0,1.5585403601175072,-0.3852600465478364,-0.33085943435822585,125.0
500.0,0.0,2.2092820889478744,-0.41043422564685095,-0.025795304660144902,125.0
500.0,0.0,1.1641741938336383,-0.2928144029209041,-0.3521251387501001,125.0
500.0,0.0,0.6273191434575495,0.13117938177441069,0.013360773098461731,125.0
500.0,0.0,0.6456520293205995,-0.14004154364872567,-0.23034904897519293,125.0
500.0,0.0,2.07865896648824,-0.5691692124835104,-0.2404530940794114,125.0
500.0,0.0,3.236358597455059,-0.7368294116108847,-0.2196658691699348,125.0
500.0,0.0,2.157073617324632,-0.533395180456123,-0.20086717304378965,125.0
500.0,0.0,1.6995166500078456,-0.43035629177383505,-0.2681525368405424,125.0
500.0,0.0,0.800123169660772,-0.16294648133408351,-0.21717802808340747,125.0
500.0,0.0,2.043588511572252,-0.45478954120377146,-0.1921406823864389,125.0
500.0,0.0,1.7022164714035986,-0.41509485460482765,-0.25437936464181043,125.0
500.0,0.0,3.907105030856114,-0.7056793287227769,-0.3036059340171816,125.0
500.0,0.0,1.8842785581616521,-0.5431720483839162,-0.09100032057594731,125.0
500.0,0.0,2.6444379197510437,-0.700369334533828,-0.30096712450976293,125.0
500.0,0.0,1.0962593510565035,-0.32980745191404237,-0.37211032072146266,125.0
500.0,0.0,1.814806142822391,-0.4002902895954694,-0.22846987527515972,125.0
500.0,1.0,0.3970885319244161,-0.08923548985652596,0.00890541047168214,125.0
500.0,0.0,1.427912888669659,-0.33631543656474294,-0.36395284447425436,125.0
500.0,0.0,1.0555069828419685,-0.27298572802416077,-0.24182153590528666,125.0
500.0,0.0,2.5071202620221893,-0.46791855756066525,-0.4664180198360395,125.0
500.0,1.0,1.3943937716904167,0.3182828372497184,-0.1950725022899198,125.0
500.0,0.0,0.27582703554282173,-0.06466973086397232,-0.036680046755592555,125.0
500.0,0.0,1.2657829106485678,-0.2719348639244812,-0.3924741257627069,125.0
