n,delta,kappa,cp_gap,risk_gap,nc,cp_ols,cp_ridge,risk_ols,risk_ridge
2000.0,0.0,14.329847056694513,0.013638751126737514,0.001473554358923046,500.0,3.1670514878755656,3.153412736748828,1.0501000391879278,1.0486264848290048
2000.0,0.0,28.73793816074519,0.030727067696901145,0.00355950065454258,500.0,3.566618133350146,3.535891065653245,1.1432507904855596,1.139691289831017
2000.0,1.0,43.318555110187525,-0.04173623966433171,0.000265117955814409,500.0,3.1395789132693794,3.181315152933711,1.0533181250683634,1.053053007112549
2000.0,1.0,6.876459368655854,0.007093536365513575,-0.0008975727893343333,500.0,3.404389354225037,3.3972958178595234,1.0713223683830766,1.072219941172411
2000.0,1.0,14.649403829477393,-0.01427858495377654,0.0004366331176681726,500.0,3.311368809439027,3.3256473943928033,0.9852465765677653,0.9848099434500971
2000.0,1.0,34.18217455643393,-0.032172049325012164,0.0024585769579479333,500.0,3.440870924608672,3.4730429739336843,1.0614813349717114,1.0590227580137634
2000.0,0.0,38.27420584668158,0.03282644041466831,0.0033473137493080785,500.0,3.2350270658136497,3.2022006253989814,1.0663402277494929,1.0629929140001848
2000.0,0.0,20.838748253571183,-0.019556365547972465,-0.002872125160974459,500.0,3.50661590868945,3.5261722742374224,1.0233288303551435,1.026200955516118
2000.0,1.0,6.955392581772194,0.0060559650304732315,-0.0005125164360489931,500.0,3.4003150873612453,3.394259122330772,0.9359078432359127,0.9364203596719617
2000.0,1.0,31.584509497466975,0.03313191940852844,-0.00401716620981718,500.0,3.333370927175907,3.3002390077673787,1.1256039064091505,1.1296210726189677
2000.0,1.0,18.841883846208546,-0.017514530686329355,0.0003007376563850528,500.0,3.3438810175946214,3.3613955482809508,1.1307405943018112,1.1304398566454261
2000.0,1.0,1.5988815809964279,-0.0014014781853104452,0.002646948155794915,500.0,3.3930154035516793,3.3944168817369897,0.9585385588505319,0.9558916106947369
2000.0,0.0,10.383507460578652,0.010792735416600419,0.004873821893834673,500.0,3.566753270990857,3.5559605355742567,1.1392000650880887,1.134326243194254
2000.0,1.0,35.76527849419059,0.032627412344251816,-0.0014167453909579297,500.0,3.342442870897446,3.309815458553194,0.9943186966251042,0.9957354420160621
2000.0,1.0,12.029951936959256,-0.012524418531592918,0.0009239147058734964,500.0,3.513325447657375,3.525849866188968,1.0184548608495614,1.0175309461436879
2000.0,1.0,7.284907619927332,-0.007015103347727258,0.000869466901874949,500.0,3.554486673519487,3.5615017768672144,1.0837290695110238,1.0828596026091488
2000.0,1.0,2.0150956830941125,0.0019697523204351697,-0.0007660052589475441,500.0,3.2356509340441924,3.233681181723757,1.1496663107165213,1.1504323159754688
2000.0,0.0,23.781875854408,0.024190161216935735,0.0033336339845586593,500.0,3.411795995573021,3.3876058343560853,1.029980465683964,1.0266468316994053
2000.0,0.0,3.382309909952175,0.00328584420732847,0.0031118229310842516,500.0,3.2773344136798266,3.274048569472498,1.132765897767865,1.1296540748367807
2000.0,1.0,7.595990367204512,0.007734260414046901,-0.0011011877087940825,500.0,3.1662462376338465,3.1585119772197996,0.9157709745715558,0.9168721622803498
2000.0,1.0,8.381674278826548,0.008546781446705953,-0.0006838685323093951,500.0,3.692936494261548,3.684389712814842,1.0934513735884592,1.0941352421207686
2000.0,0.0,1.7253251571995225,-0.001573698483014585,-0.0011188169291007632,500.0,3.4002077693407444,3.401781467823759,1.1647646276150945,1.1658834445441952
2000.0,0.0,17.141410503885417,0.0150699818458091,0.0024997245125468748,500.0,3.384321784271784,3.3692518024259748,1.008630385499525,1.0061306609869782
2000.0,0.0,10.873865835119089,-0.010598297490511221,-0.005625304845018997,500.0,3.2297605614252403,3.2403588589157515,1.0141943087262295,1.0198196135712485
2000.0,0.0,42.65358253075934,0.04085609885807129,0.0022677278219698227,500.0,3.3797140248089526,3.3388579259508813,1.090854523088528,1.0885867952665582
2000.0,1.0,2.602346285117818,-0.0025015336281390965,0.002803616188883362,500.0,3.200815454538652,3.203316988166791,1.031121164327052,1.0283175481381686
2000.0,1.0,17.626921655044985,-0.01802866010985138,0.0009993689471801126,500.0,3.3396583198617305,3.357686979971582,1.098281559579127,1.097282190631947
2000.0,1.0,6.848179413709425,-0.007002267145238328,0.0003051166175573883,500.0,3.601489157945187,3.6084914250904254,1.031445315444441,1.0311401988268836
2000.0,1.0,24.368738623152062,0.023790503389535367,-0.001937113097717269,500.0,3.492596776951626,3.4688062735620906,0.9883855078369406,0.9903226209346578
2000.0,1.0,30.231872101549566,0.027018805137367874,-0.0010881694182908186,500.0,3.3099512659724213,3.2829324608350534,0.9902292980196237,0.9913174674379145
2000.0,0.0,8.387984112392443,0.00774225960328101,0.0007678356785780771,500.0,3.3634666409000458,3.3557243812967648,1.0774721581866524,1.0767043225080744
2000.0,0.0,18.239419109512593,0.016716906802861864,0.00019191082489533606,500.0,3.354480114711732,3.33776320790887,1.0791654002753719,1.0789734894504766
2000.0,0.0,5.570746815825615,-0.00569355201448607,-0.0012495443804709794,500.0,3.4686786504329126,3.4743722024473986,1.0520560359148776,1.0533055802953486
2000.0,0.0,2.269288013646358,0.0022085272773972875,0.004013338326036453,500.0,3.3899479719787555,3.3877394447013582,0.9271080307688518,0.9230946924428154
2000.0,1.0,17.016741531242225,-0.017148756140664023,0.003582990392409613,500.0,3.3765427761743694,3.3936915323150334,1.0709207292010123,1.0673377388086027
2000.0,1.0,7.109416723018307,-0.006712026523563619,0.004525710925354476,500.0,3.1747652199531777,3.1814772464767413,1.0427154389070257,1.0381897279816712
2000.0,1.0,8.429292780511197,-0.007860818918388635,0.0049086197246061,500.0,3.325958302378021,3.3338191212964094,0.9470712402580457,0.9421626205334396
2000.0,0.0,5.524874829949018,-0.005034993351407113,-0.0001588816991656694,500.0,3.674646538105146,3.679681531456553,0.9377237180056436,0.9378825997048092
2000.0,1.0,10.58256505719974,-0.00886868548680475,0.0011530999388460472,500.0,3.4402304836871465,3.449099169173951,1.0949982008988624,1.0938451009600163
2000.0,1.0,8.705391789673822,-0.008476179471985645,0.00027495316798931135,500.0,3.2532978019039254,3.261773981375911,1.0395104931359298,1.0392355399679405
2000.0,1.0,38.44119675092998,-0.04151289501551991,0.0030430296116277233,500.0,3.2304077614931836,3.2719206565087036,1.0151371838960606,1.0120941542844328
2000.0,1.0,30.12476572786234,-0.029361660287291258,0.0034402519843304002,500.0,3.4793686133329147,3.508730273620206,1.0128742351254272,1.0094339831410968
2000.0,0.0,17.690831403730886,0.016312733070744656,0.0008203022724933007,500.0,3.4604958496225446,3.4441831165518,1.0327928507694286,1.0319725484969353
2000.0,0.0,4.773455321054182,0.004852728084437707,0.004492462608169712,500.0,3.2282625370647993,3.2234098089803616,1.035346896723635,1.0308544341154653
2000.0,1.0,12.691721904120616,-0.012560098790797003,0.0015019533174140953,500.0,3.3784459212426543,3.3910060200334513,1.0550718731063449,1.0535699197889308
2000.0,1.0,5.510264680118923,-0.005215217554805918,0.0016008547415011787,500.0,3.214601550855447,3.219816768410253,1.1204956196741154,1.1188947649326142
2000.0,1.0,45.59514760449088,-0.04365568508618978,0.0006160129475408782,500.0,3.138827897328826,3.1824835824150157,0.9963158066055591,0.9956997936580182
2000.0,1.0,10.469254214597694,-0.009576437509309255,0.00021053520105729362,500.0,3.2291392850109033,3.2387157225202126,1.0431952693461526,1.0429847341450953
2000.0,1.0,16.60081818880578,0.01634450961297862,-0.0018567262206274915,500.0,3.429828417223575,3.4134839076105963,1.0892623263929444,1.091119052613572
2000.0,0.0,17.553248273876864,0.016711332781469856,0.0030206343103538202,500.0,3.448528082466609,3.4318167496851393,1.072695696616306,1.069675062305952
2000.0,0.0,36.661089130922555,-0.03426718942979079,-0.0022948200111239103,500.0,3.3729176656468884,3.4071848550766792,1.0719425776800269,1.0742373976911508
2000.0,1.0,10.626337383761463,-0.010080684254071048,0.004773325446046028,500.0,3.2848907992207037,3.2949714834747748,1.0906777105971823,1.0859043851511363
2000.0,1.0,29.039502815253663,-0.025675665507966183,0.0009407342568575894,500.0,3.1881313233131365,3.2138069888211027,0.9687701413799563,0.9678294071230987
2000.0,0.0,21.43281213089743,-0.021118998827657887,-0.002957630582372195,500.0,3.2610256665388317,3.2821446653664896,1.0706841353708245,1.0736417659531967
2000.0,0.0,19.787336339634876,0.01915528122168908,0.0003596052574788011,500.0,3.430414853912867,3.411259572691178,1.043634357762159,1.0432747525046802
2000.0,1.0,17.108157998920372,-0.016953685291360543,0.0011203273566176009,500.0,3.143009801536502,3.1599634868278623,1.0276798226342745,1.0265594952776569
2000.0,1.0,9.373347399302288,0.009174826704676953,-0.0009729670263856072,500.0,3.503054241411874,3.493879414707197,1.0518435186165924,1.052816485642978
2000.0,0.0,34.63597439828914,-0.03318488744081094,-4.7694022868860486e-05,500.0,3.479189730467179,3.51237461790799,0.9213498178179969,0.9213975118408657
2000.0,0.0,35.40166083547586,0.03347731250980912,0.002107644317920876,500.0,3.354376510755175,3.3208991982453657,1.1751415876772393,1.1730339433593184
2000.0,0.0,21.20173293022061,0.0196588633025776,0.0004176484907063571,500.0,3.501412916030463,3.481754052727885,1.0130406519113269,1.0126230034206205
2000.0,0.0,11.23691630261173,0.011352330604113892,0.00045220757124608824,500.0,3.4046120779274447,3.393259747323331,1.0963713110651019,1.0959191034938558
2000.0,0.0,4.523631459712889,0.004660122346515028,0.00025959676959508293,500.0,3.3328237176285986,3.3281635952820836,1.1546163403227407,1.1543567435531457
2000.0,1.0,11.407645563706769,-0.010444912307108645,0.0011448932477227114,500.0,3.3304941346079153,3.340939046915024,0.9865224376215788,0.985377544373856
2000.0,0.0,44.27831622802255,0.04095083336374872,0.0036237273076731302,500.0,3.209191958959853,3.1682411255961043,1.084405247529438,1.0807815202217648
2000.0,1.0,19.784847460541314,0.018954498244711626,-0.004122643691829353,500.0,3.4933520605396855,3.474397562294974,1.0444841487945995,1.0486067924864289
2000.0,0.0,15.76729228111074,0.015713026833942934,0.003198401722096289,500.0,3.3938811971046707,3.378168170270728,1.1790381832119718,1.1758397814898756
2000.0,0.0,11.42580336038444,0.01204303440138954,0.00632091491541753,500.0,3.371523522009881,3.3594804876084914,1.0591019494409037,1.0527810345254862
2000.0,0.0,3.8487934733352622,-0.0035695718885433436,-0.0018652977264745907,500.0,3.362027965690391,3.3655975375789344,1.0738533420078962,1.0757186397343708
2000.0,0.0,23.03918034954624,-0.02063499083240483,-0.0008787083745174229,500.0,3.418245703456939,3.438880694289344,0.938752229287973,0.9396309376624904
2000.0,0.0,5.368574450204035,0.004696308142838834,0.0013845996558496942,500.0,3.3010917912828637,3.296395483140025,1.0238392865493688,1.0224546868935191
2000.0,0.0,11.544880499735621,0.010711882522283833,0.0013588217926499002,500.0,3.4573319622563465,3.4466200797340627,1.0733439410096854,1.0719851192170355
2000.0,0.0,7.68622456018736,-0.008127717257328193,-0.0009763814239315272,500.0,3.3853796724344236,3.393507389691752,0.9858846000189656,0.9868609814428971
2000.0,0.0,21.981045724831827,0.02086647504233108,0.00010460087399177809,500.0,3.302918278048355,3.282051803006024,1.0853476571259733,1.0852430562519815
2000.0,0.0,12.003467416166659,0.01136654636154022,0.00033350536536214115,500.0,3.262248762781983,3.2508822164204427,1.0932336752865799,1.0929001699212177
2000.0,1.0,0.7163146101517671,-0.0006309178555139461,0.004129251943573831,500.0,3.1040703528850657,3.1047012707405797,1.052242745771754,1.0481134938281802
2000.0,0.0,20.539845830720974,0.0214024470296863,0.002529098938669261,500.0,3.276706075779825,3.2553036287501387,1.0949220043692378,1.0923929054305686
2000.0,1.0,3.2146291226093067,-0.00274882348069605,0.0006646594391415128,500.0,3.4792845517164332,3.4820333751971293,1.0314503272445632,1.0307856678054217
2000.0,0.0,23.90885659371547,0.023143627515756826,0.0013009737715323766,500.0,3.478319679033713,3.4551760515179564,1.1433114335066403,1.142010459735108
2000.0,1.0,3.041897369171364,0.0031437777538689815,-0.00021764140360480688,500.0,3.117020903690722,3.113877125936853,1.0286206887775151,1.02883833018112
2000.0,1.0,10.159375060257046,-0.009784655742231863,0.0011866067688692805,500.0,3.524373072260926,3.5341577280031578,1.0317430355268276,1.0305564287579583
2000.0,0.0,4.676264796007814,0.004428027106912147,0.0005855301443231653,500.0,3.367376694515936,3.362948667409024,1.0695076092714773,1.068922079127154
2000.0,0.0,23.69375347605759,0.02329623094211808,0.0004545225922427676,500.0,3.4680962904149024,3.4448000594727843,1.1545029264248483,1.1540484038326055
2000.0,1.0,2.019424951364278,-0.0018462468232804952,0.0010191959786152172,500.0,3.2918697873765743,3.293716034199855,1.0725797359591138,1.0715605399804986
2000.0,0.0,3.6065985095430033,-0.00379906267724639,-0.0021033754656354375,500.0,3.369515712649679,3.3733147753269255,1.0128002452406404,1.0149036207062758
2000.0,1.0,18.70157283055549,-0.017297313280377313,0.0020261064841269327,500.0,3.0956370121370487,3.112934325417426,1.092539946732093,1.0905138402479662
2000.0,1.0,32.9180921728595,-0.027852728059386767,0.00024001963519948433,500.0,3.4135667338792466,3.4414194619386334,1.0863561352622186,1.0861161156270192
2000.0,0.0,52.390943665609704,0.04963153283648403,0.0009231368895046277,500.0,3.657889438035559,3.608257905199075,1.0335054669068675,1.0325823300173629
2000.0,0.0,10.414721185600088,0.01016709328616372,0.0014973324116378528,500.0,3.343091301656148,3.332924208369984,1.0606486451523878,1.05915131274075
2000.0,1.0,32.602758033972066,-0.030208948241340128,0.0044810836173609925,500.0,3.1435019950522602,3.1737109432936004,1.0991787897310492,1.0946977061136882
2000.0,1.0,8.674374634259213,-0.007565965875834468,0.003399740163914311,500.0,3.441057855251337,3.4486238211271716,1.0218511178249452,1.0184513776610309
2000.0,1.0,24.025800100599664,0.024693383282162973,-0.0010568946562761194,500.0,3.3297694679237004,3.3050760846415375,1.0647121794850296,1.0657690741413057
2000.0,1.0,9.841173991295967,-0.00943626146510912,0.00076892606421608,500.0,3.5759667591992095,3.5854030206643186,1.1369302624847908,1.1361613364205747
2000.0,0.0,9.200868755968818,0.008480165343020207,0.002151304638566165,500.0,3.448710729895833,3.4402305645528126,1.094268854297027,1.0921175496584608
2000.0,1.0,17.084040405437104,-0.016190615465925706,0.0022246659763867083,500.0,3.0857947615339594,3.101985376999885,1.0678019501333202,1.0655772841569335
2000.0,0.0,12.59398053983594,0.011910056221203558,0.0014606732981963244,500.0,3.0355485815889485,3.023638525367745,1.077371553818275,1.0759108805200788
2000.0,1.0,18.878920197524874,-0.01712940574082511,0.0024550174165165473,500.0,3.4124932821338487,3.429622687874674,1.1175472480499264,1.11509223063341
2000.0,0.0,10.109714988780443,0.010610830555590756,0.003926344894168876,500.0,3.472272049594254,3.461661219038663,1.057880180605594,1.053953835711425
2000.0,0.0,33.95313228586824,0.03328299509644106,0.0001987787436823485,500.0,3.4371365066866404,3.4038535115901993,1.1087583506923775,1.1085595719486951
2000.0,1.0,36.56368884303918,0.033178109873297945,-0.00031737549886678984,500.0,3.357691132865286,3.324513022991988,0.9607206681872331,0.9610380436860999
2000.0,1.0,26.071960917308303,0.023995542304715123,-0.0006635706065132307,500.0,3.49004303446768,3.4660474921629647,1.05717527694342,1.0578388475499332
2000.0,0.0,47.35552987975914,-0.04517305075720701,-0.0031190500617650496,500.0,3.483718429081391,3.528891479838598,0.994066869625874,0.997185919687639
2000.0,0.0,8.279414603167508,0.008394005388728587,0.0022532755392148385,500.0,3.456575313375823,3.4481813079870944,1.0328229477886497,1.0305696722494349
2000.0,1.0,23.290220572478255,0.02057754606922879,-0.00016138993724323925,500.0,3.288200618405519,3.2676230723362902,1.0471345975891209,1.047295987526364
2000.0,1.0,2.4693144836465266,0.002178487452086486,-0.0016783378899186685,500.0,3.3369581075264976,3.334779620074411,0.9267257186891782,0.9284040565790969
2000.0,0.0,10.337306947529772,0.00987451416831231,0.002699907731141815,500.0,3.3806944292886105,3.370819915120298,1.120804218376699,1.1181043106455573
2000.0,0.0,20.34485559305818,0.01987447057252867,0.0006281242325685277,500.0,3.345692642400248,3.3258181718277195,1.0208945621007477,1.0202664378681792
2000.0,1.0,12.305833459190168,0.012038688001320352,-0.0041522341103457094,500.0,3.315681103570998,3.3036424155696777,1.0859578240483847,1.0901100581587304
2000.0,1.0,12.91937584744598,0.01284537306807243,-0.0005046563390169734,500.0,3.4942398388404157,3.4813944657723432,1.0926928189347862,1.0931974752738032
2000.0,1.0,47.22065634623829,0.042373653751134555,-0.0005258846519615723,500.0,3.3030010743409552,3.2606274205898207,1.0796356919034107,1.0801615765553723
